Order Quantity,Unit Price,Standard Cost,Sales Amount,Month_num,Category,Category_enc,Country,Country_enc,Model,Subcategory,Customer,Group,CustomerKey,ResellerKey,OrderDateKey,Unit Price Discount Pct,client_type,client_type_enc
2,29.994,38.4923,59.988,7,Clothing,2,France,2,Long-Sleeve Logo Jersey,Jerseys,Spare Parts Co.,Europe,-1,355,20190712,0,B2B,0
1,218.454,199.3757,218.454,7,Components,3,France,2,ML Mountain Frame-W,Mountain Frames,Spare Parts Co.,Europe,-1,355,20190712,0,B2B,0
2,461.694,419.7784,923.388,7,Bikes,1,France,2,Mountain-400-W,Mountain Bikes,Spare Parts Co.,Europe,-1,355,20190712,0,B2B,0
1,338.994,308.2179,338.994,7,Bikes,1,France,2,Mountain-500,Mountain Bikes,Spare Parts Co.,Europe,-1,355,20190712,0,B2B,0
3,32.994,20.5663,98.982,7,Accessories,0,France,2,Hydration Pack,Hydration Packs,Spare Parts Co.,Europe,-1,355,20190712,0,B2B,0
1,16.272,12.0413,16.272,7,Components,3,France,2,LL Mountain Seat/Saddle 2,Saddles,Spare Parts Co.,Europe,-1,355,20190712,0,B2B,0
3,809.76,739.041,2429.28,7,Components,3,France,2,HL Mountain Frame,Mountain Frames,Spare Parts Co.,Europe,-1,355,20190712,0,B2B,0
2,32.394,41.5723,64.788,7,Clothing,2,France,2,Short-Sleeve Classic Jersey,Jerseys,Spare Parts Co.,Europe,-1,355,20190712,0,B2B,0
1,1391.994,1265.6195,1391.994,7,Bikes,1,France,2,Mountain-200,Mountain Bikes,Spare Parts Co.,Europe,-1,355,20190712,0,B2B,0
3,461.694,419.7784,1385.082,7,Bikes,1,France,2,Mountain-400-W,Mountain Bikes,Spare Parts Co.,Europe,-1,355,20190712,0,B2B,0
3,323.994,343.6496,971.982,7,Bikes,1,United States,5,Road-750,Road Bikes,First Bike Store,North America,-1,670,20190713,0,B2B,0
4,48.594,35.9596,194.376,7,Components,3,United States,5,HL Road Pedal,Pedals,First Bike Store,North America,-1,670,20190713,0,B2B,0
6,72.162,53.3999,432.972,7,Components,3,United States,5,HL Road Handlebars,Handlebars,First Bike Store,North America,-1,670,20190713,0,B2B,0
4,202.332,204.6251,809.328,7,Components,3,United States,5,LL Road Frame,Road Frames,First Bike Store,North America,-1,670,20190713,0,B2B,0
3,37.254,27.568,111.762,7,Components,3,United States,5,ML Road Pedal,Pedals,First Bike Store,North America,-1,670,20190713,0,B2B,0
3,672.294,713.0798,2016.882,7,Bikes,1,United States,5,Road-550-W,Road Bikes,First Bike Store,North America,-1,670,20190713,0,B2B,0
5,5.394,3.3623,26.97,7,Clothing,2,United States,5,Racing Socks,Socks,First Bike Store,North America,-1,670,20190713,0,B2B,0
4,323.994,343.6496,1295.976,7,Bikes,1,United States,5,Road-750,Road Bikes,First Bike Store,North America,-1,670,20190713,0,B2B,0
2,323.994,343.6496,647.988,7,Bikes,1,United States,5,Road-750,Road Bikes,First Bike Store,North America,-1,670,20190713,0,B2B,0
2,672.294,713.0798,1344.588,7,Bikes,1,United States,5,Road-550-W,Road Bikes,First Bike Store,North America,-1,670,20190713,0,B2B,0
6,202.332,204.6251,1213.992,7,Components,3,United States,5,LL Road Frame,Road Frames,First Bike Store,North America,-1,670,20190713,0,B2B,0
2,672.294,713.0798,1344.588,7,Bikes,1,United States,5,Road-550-W,Road Bikes,First Bike Store,North America,-1,670,20190713,0,B2B,0
3,356.898,360.9428,1070.694,7,Components,3,United States,5,ML Road Frame-W,Road Frames,First Bike Store,North America,-1,670,20190713,0,B2B,0
3,356.898,360.9428,1070.694,7,Components,3,United States,5,ML Road Frame-W,Road Frames,First Bike Store,North America,-1,670,20190713,0,B2B,0
2,323.994,343.6496,647.988,7,Bikes,1,United States,5,Road-750,Road Bikes,First Bike Store,North America,-1,670,20190713,0,B2B,0
2,728.91,755.1508,1457.82,7,Bikes,1,United States,5,Touring-2000,Touring Bikes,Technical Parts Manufacturing,North America,-1,331,20190713,0,B2B,0
5,334.0575,461.4448,1419.7444,7,Bikes,1,United States,5,Touring-3000,Touring Bikes,Technical Parts Manufacturing,North America,-1,331,20190713,0,B2B,0
1,1430.442,1481.9379,1430.442,7,Bikes,1,United States,5,Touring-1000,Touring Bikes,Technical Parts Manufacturing,North America,-1,331,20190713,0,B2B,0
2,728.91,755.1508,1457.82,7,Bikes,1,United States,5,Touring-2000,Touring Bikes,Technical Parts Manufacturing,North America,-1,331,20190713,0,B2B,0
6,242.994,179.8156,1457.964,7,Components,3,United States,5,HL Crankset,Cranksets,Technical Parts Manufacturing,North America,-1,331,20190713,0,B2B,0
1,105.294,77.9176,105.294,7,Components,3,United States,5,LL Crankset,Cranksets,Technical Parts Manufacturing,North America,-1,331,20190713,0,B2B,0
4,54.894,40.6216,219.576,7,Components,3,United States,5,Front Derailleur,Derailleurs,Technical Parts Manufacturing,North America,-1,331,20190713,0,B2B,0
1,334.0575,461.4448,283.9489,7,Bikes,1,United States,5,Touring-3000,Touring Bikes,Technical Parts Manufacturing,North America,-1,331,20190713,0,B2B,0
4,32.394,23.9716,129.576,7,Components,3,United States,5,LL Bottom Bracket,Bottom Brackets,Technical Parts Manufacturing,North America,-1,331,20190713,0,B2B,0
5,12.144,8.9866,60.72,7,Components,3,United States,5,Chain,Chains,Technical Parts Manufacturing,North America,-1,331,20190713,0,B2B,0
2,16.272,12.0413,32.544,7,Components,3,United States,5,LL Touring Seat/Saddle,Saddles,Technical Parts Manufacturing,North America,-1,331,20190713,0,B2B,0
3,728.91,755.1508,2186.73,7,Bikes,1,United States,5,Touring-2000,Touring Bikes,Technical Parts Manufacturing,North America,-1,331,20190713,0,B2B,0
2,72.876,53.9282,145.752,7,Components,3,United States,5,Rear Derailleur,Derailleurs,Technical Parts Manufacturing,North America,-1,331,20190713,0,B2B,0
4,334.0575,461.4448,1135.7955,7,Bikes,1,United States,5,Touring-3000,Touring Bikes,Technical Parts Manufacturing,North America,-1,331,20190713,0,B2B,0
3,602.346,601.7437,1807.038,7,Components,3,United States,5,HL Touring Frame,Touring Frames,Technical Parts Manufacturing,North America,-1,331,20190713,0,B2B,0
4,334.0575,461.4448,1135.7955,7,Bikes,1,United States,5,Touring-3000,Touring Bikes,Technical Parts Manufacturing,North America,-1,331,20190713,0,B2B,0
3,72.894,53.9416,218.682,7,Components,3,United States,5,HL Bottom Bracket,Bottom Brackets,Technical Parts Manufacturing,North America,-1,331,20190713,0,B2B,0
2,602.346,601.7437,1204.692,7,Components,3,United States,5,HL Touring Frame,Touring Frames,Technical Parts Manufacturing,North America,-1,331,20190713,0,B2B,0
2,54.942,40.6571,109.884,7,Components,3,United States,5,HL Touring Handlebars,Handlebars,Technical Parts Manufacturing,North America,-1,331,20190713,0,B2B,0
6,334.0575,461.4448,1703.6933,7,Bikes,1,United States,5,Touring-3000,Touring Bikes,Technical Parts Manufacturing,North America,-1,331,20190713,0,B2B,0
2,334.0575,461.4448,567.8978,7,Bikes,1,United States,5,Touring-3000,Touring Bikes,Technical Parts Manufacturing,North America,-1,331,20190713,0,B2B,0
1,334.0575,461.4448,283.9489,7,Bikes,1,United States,5,Touring-3000,Touring Bikes,Technical Parts Manufacturing,North America,-1,331,20190713,0,B2B,0
1,953.628,1481.9379,762.9024,7,Bikes,1,United States,5,Touring-1000,Touring Bikes,Technical Parts Manufacturing,North America,-1,331,20190713,0,B2B,0
3,334.0575,461.4448,851.8466,7,Bikes,1,United States,5,Touring-3000,Touring Bikes,Technical Parts Manufacturing,North America,-1,331,20190713,0,B2B,0
2,334.0575,461.4448,567.8978,7,Bikes,1,United States,5,Touring-3000,Touring Bikes,Technical Parts Manufacturing,North America,-1,331,20190713,0,B2B,0
2,602.346,601.7437,1204.692,7,Components,3,United States,5,HL Touring Frame,Touring Frames,Technical Parts Manufacturing,North America,-1,331,20190713,0,B2B,0
2,48.594,35.9596,97.188,7,Components,3,United States,5,Touring Pedal,Pedals,Technical Parts Manufacturing,North America,-1,331,20190713,0,B2B,0
2,953.628,1481.9379,1525.8048,7,Bikes,1,United States,5,Touring-1000,Touring Bikes,Technical Parts Manufacturing,North America,-1,331,20190713,0,B2B,0
2,334.0575,461.4448,567.8978,7,Bikes,1,United States,5,Touring-3000,Touring Bikes,Technical Parts Manufacturing,North America,-1,331,20190713,0,B2B,0
1,37.254,27.568,37.254,7,Components,3,United States,5,ML Mountain Pedal,Pedals,Hobby Store,North America,-1,440,20190713,0,B2B,0
1,149.874,136.785,149.874,7,Components,3,United States,5,LL Mountain Frame,Mountain Frames,Hobby Store,North America,-1,440,20190713,0,B2B,0
1,149.874,136.785,149.874,7,Components,3,United States,5,LL Mountain Frame,Mountain Frames,Valuable Bike Parts Company,North America,-1,530,20190714,0,B2B,0
1,29.994,38.4923,29.994,7,Clothing,2,United States,5,Long-Sleeve Logo Jersey,Jerseys,Valuable Bike Parts Company,North America,-1,530,20190714,0,B2B,0
2,461.694,419.7784,923.388,7,Bikes,1,United States,5,Mountain-400-W,Mountain Bikes,Valuable Bike Parts Company,North America,-1,530,20190714,0,B2B,0
2,338.994,308.2179,677.988,7,Bikes,1,United States,5,Mountain-500,Mountain Bikes,Valuable Bike Parts Company,North America,-1,530,20190714,0,B2B,0
2,16.272,12.0413,32.544,7,Components,3,United States,5,LL Mountain Seat/Saddle 2,Saddles,Valuable Bike Parts Company,North America,-1,530,20190714,0,B2B,0
2,218.454,199.3757,436.908,7,Components,3,United States,5,ML Mountain Frame-W,Mountain Frames,Valuable Bike Parts Company,North America,-1,530,20190714,0,B2B,0
2,158.43,144.5938,316.86,7,Components,3,United States,5,LL Mountain Frame,Mountain Frames,Valuable Bike Parts Company,North America,-1,530,20190714,0,B2B,0
4,15.7455,13.0863,53.5347,7,Accessories,0,United States,5,Sport-100,Helmets,Valuable Bike Parts Company,North America,-1,530,20190714,0,B2B,0
4,461.694,419.7784,1846.776,7,Bikes,1,United States,5,Mountain-400-W,Mountain Bikes,Valuable Bike Parts Company,North America,-1,530,20190714,0,B2B,0
3,818.7,747.2002,2456.1,7,Components,3,United States,5,HL Mountain Frame,Mountain Frames,Valuable Bike Parts Company,North America,-1,530,20190714,0,B2B,0
4,5.394,6.9223,21.576,7,Clothing,2,United States,5,Cycling Cap,Caps,Valuable Bike Parts Company,North America,-1,530,20190714,0,B2B,0
1,1391.994,1265.6195,1391.994,7,Bikes,1,United States,5,Mountain-200,Mountain Bikes,Valuable Bike Parts Company,North America,-1,530,20190714,0,B2B,0
4,32.394,41.5723,129.576,7,Clothing,2,United States,5,Short-Sleeve Classic Jersey,Jerseys,Valuable Bike Parts Company,North America,-1,530,20190714,0,B2B,0
1,37.152,27.4925,37.152,7,Components,3,United States,5,ML Mountain Handlebars,Handlebars,Valuable Bike Parts Company,North America,-1,530,20190714,0,B2B,0
6,32.394,41.5723,194.364,7,Clothing,2,United States,5,Short-Sleeve Classic Jersey,Jerseys,Valuable Bike Parts Company,North America,-1,530,20190714,0,B2B,0
2,323.994,294.5797,647.988,7,Bikes,1,United States,5,Mountain-500,Mountain Bikes,Valuable Bike Parts Company,North America,-1,530,20190714,0,B2B,0
4,72.162,53.3999,288.648,7,Components,3,United States,5,HL Mountain Handlebars,Handlebars,Valuable Bike Parts Company,North America,-1,530,20190714,0,B2B,0
2,461.694,419.7784,923.388,7,Bikes,1,United States,5,Mountain-400-W,Mountain Bikes,Valuable Bike Parts Company,North America,-1,530,20190714,0,B2B,0
1,41.994,26.1763,41.994,7,Clothing,2,United States,5,Women's Mountain Shorts,Shorts,Valuable Bike Parts Company,North America,-1,530,20190714,0,B2B,0
4,37.254,27.568,149.016,7,Components,3,United States,5,ML Mountain Pedal,Pedals,Valuable Bike Parts Company,North America,-1,530,20190714,0,B2B,0
4,2.994,1.8663,11.976,7,Accessories,0,United States,5,Water Bottle,Bottles and Cages,Valuable Bike Parts Company,North America,-1,530,20190714,0,B2B,0
1,158.43,144.5938,158.43,7,Components,3,United States,5,LL Mountain Frame,Mountain Frames,Valuable Bike Parts Company,North America,-1,530,20190714,0,B2B,0
1,1.374,0.8565,1.374,7,Accessories,0,United States,5,Patch kit,Tires and Tubes,Valuable Bike Parts Company,North America,-1,530,20190714,0,B2B,0
2,461.694,419.7784,923.388,7,Bikes,1,United States,5,Mountain-400-W,Mountain Bikes,Valuable Bike Parts Company,North America,-1,530,20190714,0,B2B,0
3,338.994,308.2179,1016.982,7,Bikes,1,United States,5,Mountain-500,Mountain Bikes,Valuable Bike Parts Company,North America,-1,530,20190714,0,B2B,0
1,48.594,35.9596,48.594,7,Components,3,United States,5,HL Mountain Pedal,Pedals,Valuable Bike Parts Company,North America,-1,530,20190714,0,B2B,0
1,338.994,308.2179,338.994,7,Bikes,1,United States,5,Mountain-500,Mountain Bikes,Valuable Bike Parts Company,North America,-1,530,20190714,0,B2B,0
5,29.994,38.4923,149.97,7,Clothing,2,United States,5,Long-Sleeve Logo Jersey,Jerseys,Valuable Bike Parts Company,North America,-1,530,20190714,0,B2B,0
3,149.874,136.785,449.622,7,Components,3,United States,5,LL Mountain Frame,Mountain Frames,Valuable Bike Parts Company,North America,-1,530,20190714,0,B2B,0
1,149.874,136.785,149.874,7,Components,3,United States,5,LL Mountain Frame,Mountain Frames,Valuable Bike Parts Company,North America,-1,530,20190714,0,B2B,0
2,338.994,308.2179,677.988,7,Bikes,1,United States,5,Mountain-500,Mountain Bikes,Valuable Bike Parts Company,North America,-1,530,20190714,0,B2B,0
1,23.484,17.3782,23.484,7,Components,3,United States,5,ML Mountain Seat/Saddle 2,Saddles,Valuable Bike Parts Company,North America,-1,530,20190714,0,B2B,0
4,14.694,9.1593,58.776,7,Clothing,2,United States,5,Half-Finger Gloves,Gloves,Valuable Bike Parts Company,North America,-1,530,20190714,0,B2B,0
1,38.1,23.749,38.1,7,Clothing,2,United States,5,Classic Vest,Vests,Valuable Bike Parts Company,North America,-1,530,20190714,0,B2B,0
4,32.994,20.5663,131.976,7,Accessories,0,United States,5,Hydration Pack,Hydration Packs,Valuable Bike Parts Company,North America,-1,530,20190714,0,B2B,0
2,14.694,9.1593,29.388,7,Clothing,2,United States,5,Half-Finger Gloves,Gloves,Valuable Bike Parts Company,North America,-1,530,20190714,0,B2B,0
4,158.43,144.5938,633.72,7,Components,3,United States,5,LL Mountain Frame,Mountain Frames,Valuable Bike Parts Company,North America,-1,530,20190714,0,B2B,0
2,31.584,23.3722,63.168,7,Components,3,United States,5,HL Mountain Seat/Saddle 2,Saddles,Valuable Bike Parts Company,North America,-1,530,20190714,0,B2B,0
2,323.994,294.5797,647.988,7,Bikes,1,United States,5,Mountain-500,Mountain Bikes,Valuable Bike Parts Company,North America,-1,530,20190714,0,B2B,0
3,26.724,19.7758,80.172,7,Components,3,United States,5,LL Mountain Handlebars,Handlebars,Valuable Bike Parts Company,North America,-1,530,20190714,0,B2B,0
4,4.77,2.9733,19.08,7,Accessories,0,United States,5,Bike Wash,Cleaners,Valuable Bike Parts Company,North America,-1,530,20190714,0,B2B,0
3,218.454,199.3757,655.362,7,Components,3,United States,5,ML Mountain Frame-W,Mountain Frames,Valuable Bike Parts Company,North America,-1,530,20190714,0,B2B,0
1,602.346,601.7437,602.346,7,Components,3,Germany,3,HL Touring Frame,Touring Frames,Best Cycle Store,Europe,-1,302,20190714,0,B2B,0
2,334.0575,461.4448,567.8978,7,Bikes,1,Germany,3,Touring-3000,Touring Bikes,Best Cycle Store,Europe,-1,302,20190714,0,B2B,0
1,200.052,199.8519,200.052,7,Components,3,Germany,3,LL Touring Frame,Touring Frames,Best Cycle Store,Europe,-1,302,20190714,0,B2B,0
2,728.91,755.1508,1457.82,7,Bikes,1,Germany,3,Touring-2000,Touring Bikes,Best Cycle Store,Europe,-1,302,20190714,0,B2B,0
6,31.584,23.3722,189.504,7,Components,3,Germany,3,HL Touring Seat/Saddle,Saddles,Best Cycle Store,Europe,-1,302,20190714,0,B2B,0
2,4.77,2.9733,9.54,7,Accessories,0,Germany,3,Bike Wash,Cleaners,Best Cycle Store,Europe,-1,302,20190714,0,B2B,0
5,14.694,9.1593,73.47,7,Clothing,2,Germany,3,Half-Finger Gloves,Gloves,Best Cycle Store,Europe,-1,302,20190714,0,B2B,0
6,200.052,199.8519,1200.312,7,Components,3,Germany,3,LL Touring Frame,Touring Frames,Best Cycle Store,Europe,-1,302,20190714,0,B2B,0
2,953.628,1481.9379,1525.8048,7,Bikes,1,Germany,3,Touring-1000,Touring Bikes,Best Cycle Store,Europe,-1,302,20190714,0,B2B,0
6,15.7455,13.0863,80.3021,7,Accessories,0,Germany,3,Sport-100,Helmets,Best Cycle Store,Europe,-1,302,20190714,0,B2B,0
6,29.994,38.4923,179.964,7,Clothing,2,Germany,3,Long-Sleeve Logo Jersey,Jerseys,Best Cycle Store,Europe,-1,302,20190714,0,B2B,0
2,602.346,601.7437,1204.692,7,Components,3,Germany,3,HL Touring Frame,Touring Frames,Best Cycle Store,Europe,-1,302,20190714,0,B2B,0
6,32.994,20.5663,197.964,7,Accessories,0,Germany,3,Hydration Pack,Hydration Packs,Best Cycle Store,Europe,-1,302,20190714,0,B2B,0
1,334.0575,461.4448,283.9489,7,Bikes,1,Germany,3,Touring-3000,Touring Bikes,Best Cycle Store,Europe,-1,302,20190714,0,B2B,0
2,602.346,601.7437,1204.692,7,Components,3,Germany,3,HL Touring Frame,Touring Frames,Best Cycle Store,Europe,-1,302,20190714,0,B2B,0
2,953.628,1481.9379,1525.8048,7,Bikes,1,Germany,3,Touring-1000,Touring Bikes,Best Cycle Store,Europe,-1,302,20190714,0,B2B,0
5,200.052,199.8519,1000.26,7,Components,3,Germany,3,LL Touring Frame,Touring Frames,Best Cycle Store,Europe,-1,302,20190714,0,B2B,0
4,200.052,199.8519,800.208,7,Components,3,Germany,3,LL Touring Frame,Touring Frames,Best Cycle Store,Europe,-1,302,20190714,0,B2B,0
6,32.394,41.5723,194.364,7,Clothing,2,Germany,3,Short-Sleeve Classic Jersey,Jerseys,Best Cycle Store,Europe,-1,302,20190714,0,B2B,0
1,48.594,35.9596,48.594,7,Components,3,Germany,3,Touring Pedal,Pedals,Best Cycle Store,Europe,-1,302,20190714,0,B2B,0
3,602.346,601.7437,1807.038,7,Components,3,Germany,3,HL Touring Frame,Touring Frames,Best Cycle Store,Europe,-1,302,20190714,0,B2B,0
6,14.694,9.1593,88.164,7,Clothing,2,Germany,3,Half-Finger Gloves,Gloves,Best Cycle Store,Europe,-1,302,20190714,0,B2B,0
6,200.052,199.8519,1200.312,7,Components,3,Germany,3,LL Touring Frame,Touring Frames,Best Cycle Store,Europe,-1,302,20190714,0,B2B,0
5,23.484,17.3782,117.42,7,Components,3,Germany,3,ML Touring Seat/Saddle,Saddles,Best Cycle Store,Europe,-1,302,20190714,0,B2B,0
4,602.346,601.7437,2409.384,7,Components,3,Germany,3,HL Touring Frame,Touring Frames,Best Cycle Store,Europe,-1,302,20190714,0,B2B,0
2,334.0575,461.4448,567.8978,7,Bikes,1,Germany,3,Touring-3000,Touring Bikes,Best Cycle Store,Europe,-1,302,20190714,0,B2B,0
1,27.654,20.464,27.654,7,Components,3,Germany,3,LL Touring Handlebars,Handlebars,Best Cycle Store,Europe,-1,302,20190714,0,B2B,0
3,1.374,0.8565,4.122,7,Accessories,0,Germany,3,Patch kit,Tires and Tubes,Best Cycle Store,Europe,-1,302,20190714,0,B2B,0
5,29.994,38.4923,149.97,7,Clothing,2,United States,5,Long-Sleeve Logo Jersey,Jerseys,Trusted Catalog Store,North America,-1,17,20190714,0,B2B,0
3,15.7455,13.0863,40.151,7,Accessories,0,United States,5,Sport-100,Helmets,Trusted Catalog Store,North America,-1,17,20190714,0,B2B,0
3,218.454,199.3757,655.362,7,Components,3,United States,5,ML Mountain Frame-W,Mountain Frames,Trusted Catalog Store,North America,-1,17,20190714,0,B2B,0
2,32.994,20.5663,65.988,7,Accessories,0,United States,5,Hydration Pack,Hydration Packs,Trusted Catalog Store,North America,-1,17,20190714,0,B2B,0
3,4.77,2.9733,14.31,7,Accessories,0,United States,5,Bike Wash,Cleaners,Trusted Catalog Store,North America,-1,17,20190714,0,B2B,0
3,15.7455,13.0863,40.151,7,Accessories,0,United States,5,Sport-100,Helmets,Trusted Catalog Store,North America,-1,17,20190714,0,B2B,0
4,41.994,26.1763,167.976,7,Clothing,2,United States,5,Women's Mountain Shorts,Shorts,Trusted Catalog Store,North America,-1,17,20190714,0,B2B,0
1,5.394,6.9223,5.394,7,Clothing,2,United States,5,Cycling Cap,Caps,Trusted Catalog Store,North America,-1,17,20190714,0,B2B,0
6,38.1,23.749,228.6,7,Clothing,2,United States,5,Classic Vest,Vests,Trusted Catalog Store,North America,-1,17,20190714,0,B2B,0
3,32.394,41.5723,97.182,7,Clothing,2,United States,5,Short-Sleeve Classic Jersey,Jerseys,Trusted Catalog Store,North America,-1,17,20190714,0,B2B,0
6,41.994,26.1763,251.964,7,Clothing,2,United States,5,Women's Mountain Shorts,Shorts,Trusted Catalog Store,North America,-1,17,20190714,0,B2B,0
5,15.7455,13.0863,66.9184,7,Accessories,0,United States,5,Sport-100,Helmets,Trusted Catalog Store,North America,-1,17,20190714,0,B2B,0
5,72.0,44.88,360.0,7,Accessories,0,United States,5,Hitch Rack - 4-Bike,Bike Racks,Trusted Catalog Store,North America,-1,17,20190714,0,B2B,0
4,41.994,26.1763,167.976,7,Clothing,2,United States,5,Women's Mountain Shorts,Shorts,Trusted Catalog Store,North America,-1,17,20190714,0,B2B,0
4,32.394,41.5723,129.576,7,Clothing,2,United States,5,Short-Sleeve Classic Jersey,Jerseys,Trusted Catalog Store,North America,-1,17,20190714,0,B2B,0
4,38.1,23.749,152.4,7,Clothing,2,United States,5,Classic Vest,Vests,Trusted Catalog Store,North America,-1,17,20190714,0,B2B,0
2,37.152,27.4925,74.304,7,Components,3,United States,5,ML Mountain Handlebars,Handlebars,Trusted Catalog Store,North America,-1,17,20190714,0,B2B,0
